學校級別,代碼,學校名稱,縣市別,鄉鎮市區,地址,電話,網址,體系別,"地區
屬性",X 坐標,Y 坐標,,經度,緯度
國民小學,034651,市立大安國小,桃園市,八德區,[334]桃園市八德區大安里和平路638號,(03)3661419,https://www.daes.tyc.edu.tw,,,281839.235,2760981.521,,121.3153151,24.95636563
國民小學,034652,市立茄苳國小,桃園市,八德區,[334]桃園市八德區永豐路155號,(03)3611425,http://www.jdes.tyc.edu.tw,,,278113.4,2761906.41,,121.278436,24.96478936
國民小學,034653,市立廣興國小,桃園市,八德區,[334]桃園市八德區廣興路601巷25號,(03)3666007,https://www.kuhes.tyc.edu.tw,,,278502,2759710.01,,121.2822394,24.9449523
國民小學,034654,市立大溪國小,桃園市,大溪區,[335]桃園市大溪區登龍路19號,(03)3882040,https://tea1.dsps.tyc.edu.tw,,,278951,2753060.01,,121.2865468,24.88490513
國民小學,034655,市立美華國小,桃園市,大溪區,[335]桃園市大溪區金山路50號,(03)3882403,https://www.mhes.tyc.edu.tw,,,280783.39,2752705.7,,121.3046751,24.88167036
國民小學,034656,市立內柵國小,桃園市,大溪區,[335]桃園市大溪區義和里三鄰安和路38號,(03)3882461,https://www.njes.tyc.edu.tw,,,278507.92,2749844.66,,121.2820955,24.85588392
國民小學,034657,市立福安國小,桃園市,大溪區,[335]桃園市大溪區福安里十六鄰復興路一段755號,(03)3871414,https://www.faes.tyc.edu.tw,,,279193.28,2749278.59,,121.2888655,24.85076023
國民小學,034658,市立百吉國小,桃園市,大溪區,[335]桃園市大溪區環湖路二段845號,(03)3883956,https://www.pces.tyc.edu.tw,,偏遠,281436.79,2746258.41,,121.3109965,24.82344813
國民小學,034659,市立瑞祥國小,桃園市,大溪區,[335]桃園市大溪區瑞源里石園路760巷120號,(03)3801197,https://www.rhes.tyc.edu.tw,,,275542.26,2751172.59,,121.2527739,24.86792562
國民小學,034660,市立中興國小,桃園市,大溪區,[335]桃園市大溪區瑞興里一鄰大鶯路1125號,(03)3801394,https://www.ches.tyc.edu.tw,,,281404.44,2757528.97,,121.3109309,24.92520394
國民小學,034661,市立員樹林國小,桃園市,大溪區,[335]桃園市大溪區員林路二段450號,(03)3801502,https://www.ysles.tyc.edu.tw,,,276877.27,2752832.3,,121.2660176,24.88288726
國民小學,034662,市立仁善國小,桃園市,大溪區,[335]桃園市大溪區仁善里埔頂路二段109號,(03)3801710,https://www.rses.tyc.edu.tw,,,278179.24,2755714.47,,121.2789621,24.90888513
國民小學,034663,市立僑愛國小,桃園市,大溪區,[335]桃園市大溪區仁義里介壽路214號,(03)3801896,https://www.caes.tyc.edu.tw,,,279519.27,2757027.05,,121.2922556,24.92071018
國民小學,034664,市立南興國小,桃園市,大溪區,[335]桃園市大溪區仁和路二段135號,(03)3801721,https://www.nses.tyc.edu.tw,,,276968,2755020.01,,121.266958,24.90263721
國民小學,034665,市立永福國小,桃園市,大溪區,[335]桃園市大溪區永福里信義路十二鄰1165號,(03)3875709,https://sites.google.com/yfes.tyc.edu.tw/yfes,,,282921.49,2753916.09,,121.3258652,24.89255353
國民小學,034666,市立中壢國小,桃園市,中壢區,[320]桃園市中壢區中榮里延平路622號,(03)4255216,https://www.clps.tyc.edu.tw,,,272407.843,2760703.889,,121.2219089,24.9540275
國民小學,034667,市立中平國小,桃園市,中壢區,[320]桃園市中壢區過嶺里雙福路12號,(03)4902025,https://www.cpes.tyc.edu.tw,,,267898.78,2761390.51,,121.1772639,24.96028641
國民小學,034668,市立新明國小,桃園市,中壢區,[320]桃園市中壢區中央西路二段97號,(03)4933262,https://www.simps.tyc.edu.tw,,,271793,2761300.01,,121.2158294,24.95941844
國民小學,034669,市立芭里國小,桃園市,中壢區,[320]桃園市中壢區啟文路233號,(03)4228086,https://www.blps.tyc.edu.tw,,,270400.58,2765218.87,,121.2020973,24.99481864
國民小學,034670,市立新街國小,桃園市,中壢區,[320]桃園市中壢區新街里延平路176號,(03)4523202,http://www.sjes.tyc.edu.tw,,,273085.468,2761669.011,,121.2286356,24.96273082
國民小學,034671,市立信義國小,桃園市,中壢區,[320]桃園市中壢區信義里成都路55號,(03)4573780,https://www.hyes.tyc.edu.tw,,,273415.36,2760340.97,,121.2318803,24.95073573
國民小學,034672,市立普仁國小,桃園市,中壢區,[320]桃園市中壢區中山東路二段425號,(03)4563830,https://www.pzps.tyc.edu.tw,,,274690.773,2760098.095,,121.2445062,24.94852278
國民小學,034673,市立富台國小,桃園市,中壢區,[320]桃園市中壢區中山東路三段369號,(03)4563335,https://www.ftes.tyc.edu.tw,,,275494.005,2759183.797,,121.2524435,24.9402549
國民小學,034674,市立青埔國小,桃園市,中壢區,[320]桃園市中壢區青埔路二段122號,(03)4531626,https://www.cpps.tyc.edu.tw,,,271706.789,2766657.99,,121.2150597,25.00779334
國民小學,034675,市立內壢國小,桃園市,中壢區,[320]桃園市中壢區福德路20號,(03)4635888,https://www.nlps.tyc.edu.tw,,,276209,2762990.01,,121.2595954,24.97460653
國民小學,034676,市立大崙國小,桃園市,中壢區,[320]桃園市中壢區崇德路139號,(03)4983424,https://www.dles.tyc.edu.tw,,,268241.51,2764733.13,,121.1807022,24.99046073
國民小學,034677,市立山東國小,桃園市,中壢區,[320]桃園市中壢區山東里十三鄰山東一路39號,(03)4981323,https://www.sdes.tyc.edu.tw,,,267533.62,2767584.29,,121.173726,25.01621031
國民小學,034678,市立中正國小,桃園市,中壢區,[320]桃園市中壢區榮民路369號,(03)4559313,https://www.ccps.tyc.edu.tw,,,276597.45,2761615.5,,121.2634165,24.96219024
國民小學,034679,市立自立國小,桃園市,中壢區,[320]桃園市中壢區永福路1200號,(03)4559130,https://www.zles.tyc.edu.tw,,,275432.385,2762263.514,,121.2518899,24.96806069
國民小學,034680,市立龍岡國小,桃園市,中壢區,[320]桃園市中壢區龍岡路二段232號,(03)4588582,https://www.lges.tyc.edu.tw,,,273180,2759370.01,,121.2295333,24.94197315
國民小學,034681,市立內定國小,桃園市,中壢區,[320]桃園市中壢區內定里定寧路31號,(03)4524624,https://www.ndes.tyc.edu.tw,,,275278.147,2765073.211,,121.2504136,24.99343011
國民小學,034682,市立南勢國小,桃園市,平鎮區,[324]桃園市平鎮區中豐路南勢二段223號,(03)4393724,https://www.nsps.tyc.edu.tw,,,271278.5,2756214.5,,121.2106559,24.91351173
國民小學,034683,市立宋屋國小,桃園市,平鎮區,[324]桃園市平鎮區延平路二段389號,(03)4933654,https://www.swes.tyc.edu.tw,,,270903,2759360.01,,121.2069859,24.94191589
國民小學,034684,市立新勢國小,桃園市,平鎮區,[324]桃園市平鎮區延平路一段181號,(03)4937563,https://www.ctes.tyc.edu.tw,,,271909,2760210.01,,121.2169609,24.94957585
國民小學,034685,市立忠貞國小,桃園市,平鎮區,[324]桃園市平鎮區龍興里龍南路315號,(03)4501450,https://www.jjes.tyc.edu.tw,,,275303.92,2757241.97,,121.2505258,24.92272652
國民小學,034686,市立東勢國小,桃園市,平鎮區,[324]桃園市平鎮區平東路一段185號,(03)4504034,https://www.dses.tyc.edu.tw,,,273435.08,2755958.55,,121.2320015,24.91116922
國民小學,034687,市立山豐國小,桃園市,平鎮區,[324]桃園市平鎮區中豐路山頂段375巷45號,(03)4691784,https://www.sfes.tyc.edu.tw,,,271549.03,2754346.73,,121.2133052,24.89664488
國民小學,034688,市立復旦國小,桃園市,平鎮區,[324]桃園市平鎮區廣平街1號,(03)4917491,https://www.fdes.tyc.edu.tw,,,270971.9,2760779.78,,121.2076897,24.95473317
國民小學,034689,市立北勢國小,桃園市,平鎮區,[324]桃園市平鎮區金陵路二段330號,(03)4586472,https://www.pses.tyc.edu.tw,,,272495,2758680.01,,121.2227391,24.93575386
國民小學,034690,市立楊梅國小,桃園市,楊梅區,[326]桃園市楊梅區校前路1號,(03)4782016,https://www.ymes.tyc.edu.tw,,,264606.66,2755392.14,,121.1445966,24.90616575
國民小學,034691,市立上田國小,桃園市,楊梅區,[326]桃園市楊梅區上田里九鄰和平路98號,(03)4782544,http://www.stps.tyc.edu.tw,,,262757.78,2758894.669,,121.1263262,24.9378048
國民小學,034692,市立大同國小,桃園市,楊梅區,[326]桃園市楊梅區新農街85號,(03)4782249,https://www.ttps.tyc.edu.tw,,,265077.29,2755788.33,,121.1492599,24.90973815
國民小學,034693,市立富岡國小,桃園市,楊梅區,[326]桃園市楊梅區豐野里中正路147號,(03)4721193,https://www.fges.tyc.edu.tw,,,258150.52,2758856.85,,121.0807054,24.93749503
國民小學,034694,市立瑞原國小,桃園市,楊梅區,[326]桃園市楊梅區民安路1號,(03)4723280,https://www.ryes.tyc.edu.tw,,,260524.66,2757621.529,,121.1042044,24.92632742
國民小學,034695,市立上湖國小,桃園市,楊梅區,[326]桃園市楊梅區上湖里上湖二路88號,(03)4728925,https://www.shps.tyc.edu.tw,,,258576.45,2755784.82,,121.0849039,24.90975697
國民小學,034696,市立水美國小,桃園市,楊梅區,[326]桃園市楊梅區水美里楊新路一段410號,(03)4782770,https://www.smps.tyc.edu.tw,,,263891.67,2756789.98,,121.1375327,24.91879279
國民小學,034697,市立瑞埔國小,桃園市,楊梅區,[326]桃園市楊梅區埔心里中興路133號,(03)4822018,https://www.rpes.tyc.edu.tw,,,268765.76,2756527.79,,121.1857843,24.91637331
國民小學,034698,市立高榮國小,桃園市,楊梅區,[326]桃園市楊梅區高山里高上路一段1號,(03)4782314,https://www.kjes.tyc.edu.tw,,,266559.74,2758812.29,,121.1639717,24.93702438
國民小學,034699,市立四維國小,桃園市,楊梅區,[326]桃園市楊梅區金龍三路95號,(03)4822704,https://www.swps.tyc.edu.tw,,,268645.34,2756064.84,,121.1845859,24.91219508
國民小學,034700,市立瑞梅國小,桃園市,楊梅區,[326]桃園市楊梅區三元街99號,(03)4825284,https://www.rmes.tyc.edu.tw,,,267303.95,2755794.45,,121.171303,24.90976972
國民小學,034701,市立新屋國小,桃園市,新屋區,[327]桃園市新屋區新生里中正路196號,(03)4772016,https://www.snwes.tyc.edu.tw,,,260301.402,2762910.571,,121.1020333,24.97408068
國民小學,034702,市立啟文國小,桃園市,新屋區,[327]桃園市新屋區清華里新文路762號,(03)4772077,https://www.kves.tyc.edu.tw,,偏遠,261742.42,2763435.74,,121.1163107,24.97881165
國民小學,034703,市立東明國小,桃園市,新屋區,[327]桃園市新屋區中山西路一段474號,(03)4772500,https://www.tmes.tyc.edu.tw,,,258553.526,2763180.707,,121.0847226,24.97653044
國民小學,034704,市立頭洲國小,桃園市,新屋區,[327]桃園市新屋區校前路72號,(03)4901204,https://www.tjes.tyc.edu.tw,,,264381.739,2761632.96,,121.1424348,24.96251273
國民小學,034705,市立永安國小,桃園市,新屋區,[327]桃園市新屋區中山西路二段1320號,(03)4862224,https://www.yaes.tyc.edu.tw,,,254709.496,2764382.564,,121.0466516,24.98739809
國民小學,034706,市立笨港國小,桃園市,新屋區,[327]桃園市新屋區笨港里2鄰文學路22號,(03)4769113,https://www.bges.tyc.edu.tw,,偏遠,252643,2762980.01,,121.0261785,24.97474027
國民小學,034707,市立北湖國小,桃園市,新屋區,[327]桃園市新屋區石牌里東興路780號,(03)4862415,https://www.phps.tyc.edu.tw,,偏遠,255004.18,2766314.25,,121.0495777,25.00483715
國民小學,034708,市立大坡國小,桃園市,新屋區,[327]桃園市新屋區國校路11號,(03)4768311,https://www.dpes.tyc.edu.tw,,,254096.609,2761058.009,,121.0405706,24.95738441
國民小學,034709,市立蚵間國小,桃園市,新屋區,[327]桃園市新屋區後庄村三鄰文化路一段636號,(03)4768413,https://www.kces.tyc.edu.tw,,偏遠,250867.42,2760032.81,,121.0085898,24.94813374
國民小學,034710,市立社子國小,桃園市,新屋區,[327]桃園市新屋區社子里社福路235號,(03)4772444,https://www.szes.tyc.edu.tw,,偏遠,258287.829,2760974.839,,121.0820777,24.95661642
國民小學,034711,市立埔頂國小,桃園市,新屋區,[327]桃園市新屋區中華南路二段50號,(03)4772240,https://www.ptes.tyc.edu.tw,,,261691.119,2761083.664,,121.1157827,24.95757656
國民小學,034712,市立觀音國小,桃園市,觀音區,[328]桃園市觀音區觀音里四鄰文化路2號,(03)4732009,https://www.gies.tyc.edu.tw,,,258390.5,2769647.38,,121.0831471,25.03491484
國民小學,034713,市立大潭國小,桃園市,觀音區,[328]桃園市觀音區大潭里濱海路大潭段687號,(03)4732087,http://www.tates.tyc.edu.tw,,偏遠,255919.15,2768200.46,,121.0586507,25.02186323
國民小學,034714,市立保生國小,桃園市,觀音區,[328]桃園市觀音區仁愛路二段521號,(03)4732054,https://www.bses.tyc.edu.tw,,偏遠,257311,2766465.02,,121.0724328,25.00618898
國民小學,034715,市立新坡國小,桃園市,觀音區,[328]桃園市觀音區新坡里中山路二段717號,(03)4981534,https://www.spes.tyc.edu.tw,,,263890.24,2767215.65,,121.1376232,25.0129199
國民小學,034716,市立崙坪國小,桃園市,觀音區,[328]桃園市觀音區崙坪里學府路123號,(03)4981286,https://www.lpes.tyc.edu.tw,,,266434.239,2765777.649,,121.1628117,24.99991168
國民小學,034717,市立上大國小,桃園市,觀音區,[328]桃園市觀音區上大里大湖路一段540號,(03)4901174,http://www.stes.tyc.edu.tw,,,264819.15,2763432.38,,121.1467861,24.97875438
國民小學,034718,市立育仁國小,桃園市,觀音區,[328]桃園市觀音區坑尾里四鄰育仁路二段1號,(03)4732720,https://www.yres.tyc.edu.tw,,偏遠,260351.56,2767245.43,,121.1025626,25.01321708
國民小學,034719,市立草漯國小,桃園市,觀音區,[328]桃園市觀音區草漯里新生路1462號,(03)4830160,https://www.ttes.tyc.edu.tw,,,264450.99,2770848.72,,121.1432171,25.04571517
國民小學,034720,市立富林國小,桃園市,觀音區,[328]桃園市觀音區大觀路三段466號,(03)4839049,https://www.fles.tyc.edu.tw,,,262190.169,2769840.189,,121.1208023,25.03662975
國民小學,034721,市立樹林國小,桃園市,觀音區,[328]桃園市觀音區新村路二段12號,(03)4830414,https://www.sles.tyc.edu.tw/,,偏遠,262933.02,2772669.42,,121.1281903,25.06216673
國民小學,034722,市立龍潭國小,桃園市,龍潭區,[325]桃園市龍潭區龍潭里南龍路13號,(03)4792014,https://www.ltes.tyc.edu.tw,,,271589.76,2750721.04,,121.213652,24.86390989
國民小學,034723,市立德龍國小,桃園市,龍潭區,[325]桃園市龍潭區聖亭路八德段451巷140號,(03)4792524,https://www.tles.tyc.edu.tw,,,269686.25,2752748.39,,121.1948437,24.88223955
國民小學,034724,市立潛龍國小,桃園市,龍潭區,[325]桃園市龍潭區烏林里中豐路401號,(03)4792153,https://www.cles.tyc.edu.tw,,,271346.78,2752589.4,,121.2112762,24.88078176
國民小學,034725,市立石門國小,桃園市,龍潭區,[325]桃園市龍潭區佳安里文化路188號,(03)4711752,https://www.smes.tyc.edu.tw,,,274384.57,2748297.06,,121.2412668,24.84198291
國民小學,034726,市立高原國小,桃園市,龍潭區,[325]桃園市龍潭區高原里高原路568號,(03)4717009,http://www.gyps.tyc.edu.tw,,,269624.97,2746985.17,,121.1941559,24.83020708
國民小學,034727,市立龍源國小,桃園市,龍潭區,[325]桃園市龍潭區龍源路121巷110弄39號,(03)4717149,http://www.lyes.tyc.edu.tw,,,271423.41,2746502.06,,121.2119409,24.82582114
國民小學,034728,市立三和國小,桃園市,龍潭區,[325]桃園市龍潭區龍新路三和段1356號,(03)4792154,https://www.shes.tyc.edu.tw,,偏遠,266876.43,2748972.43,,121.1669879,24.84818197
國民小學,034729,市立武漢國小,桃園市,龍潭區,[325]桃園市龍潭區武漢路100號,(03)4792873,https://www.whps.tyc.edu.tw,,,273674.93,2751394.68,,121.2342982,24.86996089
國民小學,034730,市立介壽國小,桃園市,復興區,[336]桃園市復興區澤仁里中正路33號,(03)3822364,https://www.jses.tyc.edu.tw,,偏遠,285477.82,2745408.6,,121.3509512,24.8156872
國民小學,034731,市立三民國小,桃園市,復興區,[336]桃園市復興區三民里復興路二段771號,(03)3825294,https://www.sames.tyc.edu.tw,,偏遠,283439.679,2747296.99,,121.3308352,24.83278237
國民小學,034732,市立義盛國小,桃園市,復興區,[336]桃園市復興區宇內路130號,(03)3822787,https://www.ysps.tyc.edu.tw,,特偏,288349.229,2742670.509,,121.3792799,24.79089722
國民小學,034733,市立霞雲國小,桃園市,復興區,[336]桃園市復興區流霞路151號,(03)3822224,https://www.hyps.tyc.edu.tw,,特偏,288750.34,2745534.04,,121.3833263,24.81674026
國民小學,034734,市立奎輝國小,桃園市,復興區,[336]桃園市復興區羅馬路三段356號,(03)3822177,https://www.khps.tyc.edu.tw,,特偏,283790.31,2743368.04,,121.334209,24.79730232
國民小學,034735,市立光華國小,桃園市,復興區,[336]桃園市復興區華陵里四鄰哈嘎灣12號,(03)3912325,https://www.khes.tyc.edu.tw,,特偏,290439.63,2727663.49,,121.399521,24.65535258
國民小學,034736,市立高義國小,桃園市,復興區,[336]桃園市復興區高義里三鄰28號,(03)3912251,https://www.gyes.tyc.edu.tw,,特偏,286473.46,2733938.62,,121.360501,24.71210718
國民小學,034737,市立長興國小,桃園市,復興區,[336]桃園市復興區羅馬路四段207號,(03)3822178,https://www.cses.tyc.edu.tw,,特偏,281093.2,2743674.26,,121.3075399,24.80012422
國民小學,034738,市立三光國小,桃園市,復興區,[336]桃園市復興區三光里四鄰8號,(03)3912230,https://www.skes.tyc.edu.tw,,特偏,287163.859,2729703.24,,121.3672127,24.67385122
國民小學,034740,市立羅浮國小,桃園市,復興區,[336]桃園市復興區羅浮里三鄰16號,(03)3822269,https://www.lfes.tyc.edu.tw,,偏遠,286939.729,2743399.71,,121.3653592,24.79751544
國民小學,034741,市立巴崚國小,桃園市,復興區,[336]桃園市復興區華陵里九鄰巴陵75號,(03)3912131,https://www.bles.tyc.edu.tw,,特偏,290191.7,2730993.299,,121.3971668,24.68542246
國民小學,034742,市立東安國小,桃園市,平鎮區,[324]桃園市平鎮區平東路136號,(03)4509571,https://www.taps.tyc.edu.tw,,,275278.6,2756689.93,,121.2502651,24.91774291
國民小學,034743,市立青溪國小,桃園市,桃園區,[330]桃園市桃園區自強路80號,(03)3347883,https://www.csps.tyc.edu.tw,,,282115.914,2765786.646,,121.3181667,24.99974176
國民小學,034744,市立錦興國小,桃園市,蘆竹區,[338]桃園市蘆竹區南竹路一段100號,(03)2723067,https://www.gses.tyc.edu.tw,,,279231.07,2770981.95,,121.2896974,25.04670459
國民小學,034745,市立興國國小,桃園市,中壢區,[320]桃園市中壢區元化路二段62號,(03)4258158,https://www.sgps.tyc.edu.tw,,,272387,2761810.01,,121.2217203,24.96401427
國民小學,034746,市立華勛國小,桃園市,中壢區,[320]桃園市中壢區榮民南路205號,(03)4661587,https://www.hses.tyc.edu.tw,,,276010.143,2760692.021,,121.2575826,24.95386293
國民小學,034747,市立同安國小,桃園市,桃園區,[330]桃園市桃園區同德十一街48號,(03)3269251,https://www.taes.tyc.edu.tw,,,280064.906,2768185.26,,121.2979001,25.02143911
國民小學,034748,市立大忠國小,桃園市,八德區,[334]桃園市八德區忠誠街18號,(03)3635206,https://www.djes.tyc.edu.tw,,,280317.921,2761426.585,,121.3002589,24.96041493
